rating,product,rev_title,rev_body
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"For a average gamer looking to get into VR, this is good value for the money.","I picked up a Samsung HMD Odyssey+ (which is Windows Mixed Reality) a couple of years ago for $230 and was pretty happy with it and used it for SteamVR, despite the early issues with WMR support in many of the games. Over time most of those issues were smoothed out and it's a great experience now. I didn't like the way the Odyssey+ would lose controller tracking when I had the controllers against my chest (my usual rest position) or when moving my hands to the sides or backwards. This this was the only real problem I experienced with the Odyssey+ that had no solution.Earlier this year I was able get a 64GB Quest 2 for $199 (new, open box) and picked up a 3rd party 16ft USB cable for using it with SteamVR, and when comparing the 2 headsets I liked the experience with the Quest 2 a lot better overall. It was a higher resolution than the Odyssey+ and I had no real problems with the Oculus Link even with a 3rd party cable, and has the option of going wireless at some point. The controller tracking on the Quest 2 is outstanding compared to the Odyssey+, the Quest 2 completely solved that problem for me (and it can do hand tracking, but not in SteamVR mode at this time).But the ability to turn off the computer and still engage in VR experiences was the real clincher.  I enjoy the ability to use YouTube without needing a computer, or Wander (uses Google StreetView, but wirelessly without a computer) to scout out locations I plan to visit or to see locations I'm NOT planning to visit, or even playing Real VR Fishing or Topgolf golf for a quick game to relax.I try to avoid buying games on the Quest 2 that I already have on SteamVR (Arizona Sunshine, The Wizards series, Creed, Onward, Superhot VR, etc.), though that might change if they go on sale through the Oculus store (Arizona Sunshine particularly). You do need to have SteamVR support to take advantage of the Humble Bundle VR bundles that some up on occasion (some great deals in these bundles), which the Quest 2 can do.I can take the Quest 2 with me when I leave the house and can use it even without WiFi as a lot of games support the offline mode. Or I can use at a friend's house or while traveling. I added a ZMI Powerpack 10K so I get more time on the headset and upgraded to a silicone face cover and a Devansi Head Pad (all of these white) to make it more comfortable as well. It's pretty versatile!I'm real happy with my purchase and planned on buying one at some point in 2021, though that $199 price tag was just too good to pass up and got it a lot sooner than expected!!As it's more than just a tethered VR headset, it's the best thing going in VR hardware right now and even at full price it's a good deal. If you're hardcore into VR, then this is a good backup when your main rig goes down (which it eventually will, usually through some flubbed update or other event).But for a average gamer looking to get into VR, this is good value for the money. And screw the people complaining about needing a Facebook account! You need a Sony PayStation account for the PlayStation, you need a Microsoft account for Xbox, a Nintendo account for Nintendo consoles, a Blizzard account for WarCraft, a Steam account for ANYTHING on Steam, an EA account for Apex Legends, an Epic account for Rocket League, an Ubisoft account for Assassins' Creed or Star Trek Bridge Crew, a SWTOR account for Star Wars: The Old Republic, a Daybreak account for EverQuest II, etc, etc, etc, etc, etc!! And do you think all these services AREN'T monetizing your information, hmmm?? Give me a break..."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Yes,It’s not even here yet but I can tell it’s gonna be amazing
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Absolutely Incredible thus far,"Your browser does not support HTML5 video.


   I just got in the Oculus Quest 2 this week and have been loving it. I've been always interested in the VR space for a long time and felt like now is a good time to get into it. Mainly with Half Life: Alyx available as the first huge AAA game to focus on VR.Picking this up on pre-order at $299 was the perfect price for what they have to offer IMO. 90hz, increased resolution, overall improvements over the last Quest seems like the perfect combination for entry level VR. Seems sort of hard to say entry though, because my experience thus far is phenomenal. Utilizing the controllers for grabbing and detection of your fingers is super neat. Grabbing objects, throwing them, shooting guns, dancing with a robot, it's nuts and it's easy to experience in the first tutorial.I immediately ordered a USB-C 16ft cable to go along with it to hook up to Steam VR / Oculus Link on my desktop and it worked perfectly. Loaded up Half Life: Alyx, and took off. Everything worked well with the game and highly recommend running through it with this. All I needed was the one cable and a capable machine and I was good to go. I was absolutely blown away by the experience with the Quest 2 and Half Life: Alyx, it was like nothing I've ever played before getting up close and personal with one of my favorite franchises.If you're interested in VR, I would highly recommend checking this out. I will say the only downside so far is there is a lot of pressure on the forehead without the ""expert / advanced / upgraded"" headset add-on for $50 or something. For now I'll just keep adjusting the headset, but it does limit some length of time I'd be able to play for.As far as ""screen door effect"" goes with a lot of VR experiences that people discuss, I do notice this just ever so slightly if your eyes aren't adjusted to the lenses. But I assume there's only so much sharpness you can achieve at the moment with this resolution.Overall, I highly approve and can't wait to check out more games with this. Hope it helps!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,¡Solid room-scale VR!,"I purchased the Oculus Quest 2 to replace my aging HTC Vive that I purchased several years ago. Overall, the Quest 2 is a decent upgrade. I immediately noticed the superior visual clarity of the Q2 over the original Vive. The best thing is the easy setup. The Vive had a lot of cables to connect and/or plug such as hdmi, usb, lots of power plugs due to base stations and what not, and etc. It was always a nuisance. But with the Quest 2 there is none of that. Just the headset and two controllers. A huge improvement. Plus, it can be connected to PC for PCVR games. I wirelessly connected my Quest 2 to my PC and was able to stream my old Steam VR games from the PC to the Quest 2 and play, without any cables connected, no problem. Yes, no cables at all. It was great! The best way to experience room-scale for sure is by being untethered. And on top of that, the self-contained Quest games on the Oculus store are not bad either! You can play anywhere."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing Buy!!!,"Your browser does not support HTML5 video.


   This is a late review but I like to try out products at least a few months before I review them. My 13 year old was so excited when this came in the mail for her, she was so surprised best gift ever. She is now a gamer..lol me too. It's very durable she takes it everywhere in her backpack, it charge quick and is super fun to play. She downloaded a lot of virtual job simulator games. I personally like the exercise, dance and boxing games. This was definitely worth the purchase.. more like an investment.  Can't wait to buy two more because my son prefer playing this instead of his Playstation 4 VR. And the other twin now wants a black one. Ready Player One is NOW, they don't want to leave the virtual world especially because there's no social distancing in there. I highly recommend this product."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,By far the best VR headset in...,"I have tried many VR headsets. I started using headsets since google cardboard and cellphone based headsets like Samsung Galaxy VR (which wasn't too bad). I tried the first Oculus series as well as many newer PC based VR headsets including Windows Virtual Reality based headsets (Samsung Oddessy plus and ...). When Oculus 2 was ready to launch, I had it on the very same day (thx to Amazon). The Oculus Quest 2 is the best virtual reality headset by far based on the value and it's capabilities. It's not perfect and this industry still has a long way to go but it's way more practical than anything else I have ever tried. This is a headset which gives you options for using it on the go and completely wireless or by connecting it to a powerful PC, you can have one of the most powerful VR headset anyone could dream about, all with a reasonable cost that most people can simply afford (thx to Facebook). The headset is very comfortable and light. It's very well designed and has the biggest virtual reality platform (Oculus) behind it. You can simply open and use any game and app which is made on steam as well (by using the Oculus wire). I would definitely recommend this headset to anyone. Have fun and enjoy the technology and endless possibilities."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Totally awesome!!,"Yeah, glad I waited to jump into VR. Id love to write all the Pros and Cons of this device and I have to say, many people will find Cons. Not that they really are Cons but for some, there will be a few tiny things that might bother. But, for those that have a pair, this thing is probably the most coolest product of the 2000's. I can't wait for the Quest 4. Until then though, all I can say is: if you play games or want to play games...are into tech and enjoy experiences larger than life...then buy this thing. It is immersive and the fidelity of the display is pretty amazing. Beat Saber is, well, everything that I could not have imaged it is...And Vader Immortal, just , like, you actually are in the Star Wars world...ALl the YouTube VR video stuff, the Oculus Player, my friend just got one yesterday, and we raced rollercoasters. I can't explain how much of a fun trip this device is. I am re-thinking if I'll now buy an Xbox Series X in a few weeks. I just now can't look at regular machines same way. Granted, this device is not something you play for mass hours in a row. For me, ill use it though prob every day and have for 30 minutes to 1 hour at at a time and that is plenty. Knowing I can go anywhere on this planet or in the galaxy anytime i want, is pretty cool. There are two kinds of people in this world...Those that get the Quest 2 and realize what true VR amazement and freedom is...and those that have never had any VR experience and think its not for them. Which one are you?"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"Let the oculus take you anywhere you want to be, From the North Pole to Mars,","This item is fantastic. Whether 5 or 65.. It allows you to transform yourself into a place where you could imagine anything possible, We downloaded rollercoasters to ride,  granddaughter has walked on the moon, beat saber has us doing exercise and dancing, You can interact with your friends and family who are in other homes, It helps you connect the fear of flying as there are classes, I have sailed the caribbean, We have been to the North Pole and walk the plank... This is simply the most wonderful new invention and fun family treasure.. A definitely must buy for 2021 and beyond"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,The best VR money can buy!,"Oculus quest 2 is currently the best VR money can buy, its light weight, affordable and visually imported however the only cons I have faced is you have to buy a type c to USB so you can access your PC Library,  another con is you have to buy oculus elite strap for optimum comfort and convenience, the stock strap isn't horrible but it can be annoying sometimes for me. If you have solved these cons, the Oculus quest 2 can be the perfect VR out there."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing!!!!!,"We LOVE this thing!! My husband & I each got one.  We can travel the world without leaving the couch!! It's amazing!! Great quality visuals, fairly easy to operate. We got them up & running with no issues within the first 15 minutes of unboxing.We aren't necessarily tech-savvy, but we were able to figure out set up & use quickly.  It comes with a partial charge to set it up, and doesn't take long at all to fully charge. One charge lasts several hours. To get the most out of battery life, we wait until it's below 30% before we charge it. When you take it off your head it goes into sleep mode, which slowly uses battery life, and to shut down you must power it off.64GB is plenty for what we're using them for; we only watch 360/180/3d videos,  and don't play games on it. Anything not in virtual format looks like you're simply at the movie theater in the front row, which is nice. If you do play games on it, I'd suggest getting the 264GB. We've each downloaded about 9 apps to get more videos to watch, plus there are plenty of free ones, and we haven't even used half of the storage space yet.We only use one cell phone between us, and it's an android. You don't need a phone to use it, but you do need at least one, or a computer, to first download the free Oculus app to set up your Oculus headsets once you get them. My phone's bluetooth paired both Oculus devices on my account. I'm able to link my headset to my FB account; my husband can connect using mine. (Haven't figured out yet if he can connect to his FB account thru mine though,  but he really doesn't care about that anyway. He's just happy he can use it) This way, he's logged on with my user name, but he's able to download whatever apps/videos he wants on his headset, see whatever he wants,  and we can watch different things on each device, or use the same app at the same time if we choose. *Also, we purchased a Kiss concert, and as long as we both downloaded the free app it was offered on (on each of our headsets),  we both have access to the concert, and only paid one price.For me,  if I'm on the Oculus too long,  it feels like sensory overload; my eyes, head,  & brain get tired, so I have to limit my time using it, which is hard because it's so fascinating, lol.  The only thing I don't like is that the headset feels a little front heavy, and the strap it comes with feels very tight if I have it adjusted where I can see perfectly. The oculus itself has soft foam around the eye area which is comfortable, but being so heavy, it rests on my eye socket/ upper cheek area, and feels like it's pulling my bottom eyelids down. I'm afraid it'll give me premature bags under my eyes lol. For that reason, I suggest getting a replacement strap for another $40, which distributes the weight more evenly, and is much more comfy than the straps that it comes with, and has a dial in the back to adjust it easier (to fit any size head).Also,  we learned the hard way that if you have slow internet (wifi), it'll take FOREVER to download an app/video,  and it'll freeze frequently, which is extremely frustrating. That alone almost rendered these things useless in our book. We upgraded our wifi to panoramic wifi,(which only ended up being $5/mo more in cable than we were already paying),and immediately noticed a HUGE difference! Where it took hours to a full day to download something,  it now takes less than a couple minutes, and never freezes,!!Overall,  these are the best things since sliced bread!!!!!!  Everyone should have one!!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,I always wanted one and finally took the plunge. Super fun.,"This thing is really fun.  I enjoy this and so does the rest of the family.There are many games that have free demos, that are limited so you will buy, but where you can try out features and experiences.  I love it.  I really do.  I find that some of the games and experiences are so well done that they can mess with my balance.  Something roller-coasters and boats etc never do.  Want to see what I mean try some of the roller coaster demo levels and options.Beat saber is a blast for young and old.The battery life is really good for both the headset and the handsets.  The controls are mostly intuitive.  There was a learning curve to the main menu that was a little steep for me.  I wonder what it was patterned off of or what it was trying to really be.  But after enough effort you soon learn the ropes.I do see remove for improvement with it overall but those are really just nice to haves.  With the users here we have head sizes all over the map.  The straps are a little... fiddly... to get right when changing this much.  Given that so many families I know are buying these I wold have loved to see it be a bit easier/quicker to deal with.The games for it, as with any new device XBOX PlayStation etc.., can feel really expensive at first but then you stop buying and start playing and the sticker shock fades like normal.  The demos that are free to download and install help to really reduce the fear of buying the wrong thing.  There are sales to help with this but it can take time for something you want to makes it's way into a sale.  So when the go on sale strike while the iron is hot.One young boy who was using it started to get headaches when using it.  But reduced the sheer amount of time spent playing with it and that all stopped.It was worth the price and sure has been a great deal of fun.One last note.  Using a 3D Printer some additional add-ons have been created for the Quest 2 to try and help with things and they do seem to have helped with some of the short-comings.  So if you have one or know someone who does and run into issues and think ""it sure would be nice if..."" someone may have already gotten there for you."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Just buy it it will be worth it,"I don't play video games. I'm 42 and I have highschool seniors. I decided to buy a couple of these to see how they were its VR! We have playstations all over the house and I tried to get the new 5 with no luck like most of the rest of the population. Damn bots. Anyways, I'm so glad I did these games are so realistic its crazy, I will more than likely buy 1 or 2 more so the whole family can have their own. If youre wondering if its worth the money it absolutely is, not the same as other vr systems way better than playstation vr. 2 gamesyou gotta buy are walking dead saints and sinners and population one. Theres other good ones but those are absolutely the best to me. But I do like games with guns in them. GO BUY THE OCCULUS or beg your parents to. Its worth the chores and getting A on your report card. For those whose parents require that silly stuff."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Just what I wanted,"I was looking for a ""fun"" fitness alternative and something that would get me up and moving. The quest 2 fits the bill perfectly. Yes, you need a real Facebook account to use it, but since I've been a Facebook and smart phone user for over a decade I figure they already have all my info so it doesnt bother me. I got this primarily for fitness and play Beat Saber and Fit XR, both of which give a decent cardio workout. When I use it with my Bluetooth earbuds it's a fully immersive experience. Some people may find they get a little queasy the first couple times using. My suggestion is to ease into longer use and don't over do it and you'll adjust to the vr environment without feeling ill. Would definitely recommend as a way to be more active while having fun."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Unbelievable!,"I have always been intrigued with VR but until now felt there was a ways to go before it was really any good ( quality graphics ).  I finally decided to go with the Oculus Quest 2 after reading all the latest reviews and seeing the positive reviews.  Well, all I can say is.....THIS IS TOTALLY MINDBLOWING!  I have never had so much fun in my life ( and I'm not even playing games! ) I have just been watching YouTube 4k videos on my virtual desktop and I am totally blown away.  It's like sitting in an IMAX theater that curves and the pictures and quality are amazing.  I can sit for hours just watching virtual walking tours, train rides, stunning scenic tours from around the world and it is SO much more amazing than watching on the TV or computer screen.  All I can say is that I'm glad I'm retired as I would be taking off work to play with this.  I will eventually get a game or two, but for now there is so much free stuff to explore it will be a while. I even laid down on the couch and watched my favorite Netflix show in a virtual theater with a gigantic screen.  WOW.At first I was concerned that because I need readers that I wouldn't be able to you this with glasses on.  It comes with a spacer for glasses wearers and I tried it and it was very blurry!  I took off my readers and it was perfect...wow, don't need them after all. I can see everything perfectly without my readers on. So, if you have that concern, don't.  These are great and I'm sure whatever games I do purchase they will be equally great. The free demo type apps that are supplied with the Oculus are amazing in themselves for anyone never experiencing VR. Get one!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,love it!,"I ordered this last week after seeing it wouldn't be available til January 22nd and I would receive it on January 24th. It was delivered Today, January 10th. Everything was packaged well in the package. It comes with a charging cable for the headset although headset is partially charged, the two controllers each with their own AA battery already installed. To set up you just need to connect it to your wifi, then download the Oculus app and finish set up on the app. One issue I have is that Facebook is required to use this, but that's just a personal preference. I wish I could just use an Oculus account. I had only one issue connecting the headset to my phone. It didnt automatically detect so it asks for the pin that is shown in the Oculus. That code was not recognized. I entered it in a few times with no luck. I closed out of the app and went back in and it automatically detected that time. So very easy fix, easy set up. I also love that the charging cable is USB C.As far as playing, if it is fit securely and in the correct position on your head the picture is incredibly clear. The ability to cast what I'm seeing to any phone using the Oculus app is amazing. Ability to record via Oculus or on Oculus app game play is clever. It has the great feature of being able to draw your safety zone so you don't accidentally smack a wall or furniture is amazing.  You can also say you are playing stationary.My only negative is if you get motion sick, this will easily make you motion sick. I get motion sick so I have to take medicine before I can play. I only say this as a warning to those who do get motion sick."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,The VR deal of the decade,"I have been into VR gaming for years now. I started with an HTC Vive back in late 2016, and never looked back. At that time, the PC VR gaming experience (both the HTC and Oculus offerings) had finally become everything that gamers had been promised since the 90’s with “The Lawnmower Man” and Nintendo’s ill-fated Virtual Boy. Although I have long preferred the HTC tracking system and hardware builds, both companies offered an experience unlike anything before them.When the time came to upgrade from my HTC Vive, I purchased a Vive Pro, and was even happier than expected with the improvements over the original. I had an almost perfect VR gaming setup, with two exceptions: price, and the fact that I was tethered to a computer with a large wire.For anyone who hasn’t experienced wired VR gaming, I promise it’s more limiting than you’d expect, especially when playing games like “Thrill of the Fight” (a must have for VR exercise) or “Pavlov.” Price is pretty self explanatory, but I will mention for the sake of comparison that I had over $3500 invested in my first two VR setups, including both headsets, the gaming PC, and peripherals.Now on to why the Oculus Quest 2 is so amazing. Aside from graphical fidelity, Oculus (aka Facebook VR) is now offering a setup that is better than the original HTC Vive setup that I had in 2016, for $300! I purchased this on release day because my Vive Pro is currently out of service due to a sensor failure, and I still need a wireless adapter to “untether” my experience. When calculating the cost of a replacement sensor and the wireless adapter, those two components ALONE cost more than the Quest 2’s entire setup. AND this setup is wireless out of the box, doesn’t require me to mount sensors on my wall, and doesn’t require constant tuning/troubleshooting of my gaming PC to ensure the best experience. You open the box, put it on, and it just works. And you never again have to worry about getting tangled up in wires.After giving this glowing review, I will admit that you will never get the graphical quality from this headset that you will get from a Vive Pro/Valve Index + a good gaming PC, but for almost all of the games that I play, the experience is better on the Quest 2 simply because of the wireless aspect. If I want to play Half Life Alyx, or any other game with incredible graphics, I’ll need to go back to the Vive, but for my daily “VR workouts,” I’ll stick with the Quest 2 and Beat Saber/Thrill of the Fight.If you are looking for your first VR headset, you’ve found it. Even if you already have a gaming PC, I would still recommend the Quest 2 and an Oculus Link cable instead of a PC based VR setup.Facebook is currently selling these at a loss to introduce VR to a new audience, and to pull hardcore Steam/Valve/HTC fans like myself into the Oculus ecosystem, and they’re doing a great job. But take advantage now, because they may not ever sell hardware this good at a price this low again."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"Use it everyday for movies, games, and exercise.","This is my 3rd VR set.  I have PSVR and Rift.  I don't use those anymore.  The requirement of sensors really discourage my use.  Since sensor setup means I am fix to use the device at a particular place.  With Quest 2, now I can use VR anywhere.  The resolution is also much better than what I have.  I have an 100"" theater, but now I rather watch movie with Quest 2, the screen is much bigger.  Just like going to a Grand Theater.  Some apps can play 3D with incredible clarity.The price is right at $299.  However, to be more comfortable, you need the Elite Strap, sweat proof cover, and extended batteries.  That's easily another $100 to $200 more.  64G is enough for casual user, but if you are going to download from STREAM, sidequest, and 3D movies, than you need the 256G version."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"YES YES YES YES YES: Not perfect, but really good/great!","Ok. I had the quest that I purchased a week prior to this announced product and was a bit upset. I searched everywhere for the quest and had to by it off of the ""black"" market per se, only paid 75 over retail though.With that, this is an improvement in many things. The screen does look better. The original quest, gave me a headache to watch shows or youtube, netflix, this one, you can watch everything. The headache was part of multiple things, but the main thing is , old quest you can see pixels. The screen was...blah at best to me.The controllers feel great. My only gripe is that that the head strap should not have come on this at all. This should have been built with the elite strap and with the information that I am allowing Facebook to gather on me with this, they most definitely can afford that.Virtual desktop, with a few extra apps installed on your computer such as virtual desktop streamer, sidequest, and then your steam vr or other is SO FREAKING GREAT!!!!! 90hz playing squadrons looks MUCH better than the cable right now. My only issue thus far is attaching an xbox controller on this. The app says I am good, but it just never actually connects. Once I figure this out, I can play squadrons in my living room and that would be most austacious.Other gripe is that the face part does not block out all light...like, at ALL. This should be unacceptable. Seriously, everything that Facebook/Oculus has as an extra, minus the battery pack strap, should be what comes on this in stock form. I am loving how all the companies are going this route of taking things away (apple, iphone) and then charging extra for crap that should have come with it. Its not saving the environment and all it is doing is padding profits. Again, with the information that I HAD to allow facebook to utilize for using this device, they can afford it.Anyhow, Final: Would purchase again, would suggest this for everyone. Buy virtual desktop for 20 bucks, do the hour or two of work to get it working on your computer/laptop and have fun both with native oculus and wireless connectivity. **Cable attached does NOT give you 90hz**"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,I bought 2.,"I'll start with the con since it's the big turn off for a lot of people: it requires connection to a Facebook account that is in good standing. That sucks. I hope that changes, but I don't see Facebook letting go of that anytime soon.Otherwise, this thing is amazing. I got my first one back in November (and this is my first VR experience of my own ever). I got beat saber, superhot, eleven, and In Death Unchained, and all those games are a lot of fun. The tracking is really very good. Turns out that beat saber is quite a fun game and with Oculus Move now, I can track some loose fitness goals in games. That's cool too. Battery life is very good for the way I like to play (30-45 minutes at a time) so I can do a couple of sessions over a couple of days before I have to charge again. I think it's about a two hour battery life total, maybe a bit more. The controllers are comfortable and seem to be well made. The headset isn't too heavy and the three eye-separation settings seem to cover the ranges well enough. (I'm a 3, my wife is a 1). Overall, this setup is pretty incredible value if you don't mind the facebook requirement. Definitely recommend if you know someone interested in stepping into VR. The price is perfectly well justified for it being wireless and, quite frankly, just a smooth, fun experience."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing,"I spent the better part of this year trying to track down an xbox series x with no luck, and saw this. I always wanted a vr set and figured I would get this instead. BEST DECISION EVER. No online video could ever truly capture the experience. As for this device it was super easy to set up , easy to use especially if you've played video games with a controller. Content is wide ranging from games of different types, excercise, movies and tv. I can say it enough buy this it's worth every penny."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Want to get rid of your flabby arms?,"I don't write many reviews, but I felt this one was important to write.  For all you women in your 50 plus years, who have flabby arms and no arm strength, this might be your new favorite work out!  I bought this after my sister recommended it as a good stay at home workout.  I am also a science fiction geek (think Ready Player 1) so virtual reality intrigued me.  Once I got in and started batting around the orbs flying by me it got to be quite the work out. My arms feel stronger and I can tell my arms are getting more toned every day.  I wish I had taken a before picture before I started using Oculus.  I bought Beat Saber, Audio Trip and Supernatural.  All heart pounding , sweaty work outs.  It's a good short break workout between zoom meetings with annoying issues (you hit the orbs harder and you get more points!)  The only caution I have is clearing out enough space in your house to swing your arms and dance around a bit.  Rooms with fans are not recommended.  You should also confirm where your small people and pets are before you don your Oculus.  Otherwise, very pleasantly surprised with my purchase. PS Can someone develop a VR game where I am a Viking princess slaying dragons and bad guys to 80's tunes?."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Not bad,"We were hoping to play a few games like roblox on the pc, and learned it required a pricey cord. Okay fine, we found a cheap one.Then we discovered that NONE of our computers, even our 4 year old gaming Lenovo laptop, had enough to run it.Super disappointing, but I guess we should have researched better.The graphics are pretty good and so far the two games and several demos we’ve tried out are pretty fun.I (35f) tend to get mildly motion sick when I play this, so I only do it in blips.The rollercoaster game literally made me so sick I had to lay down trying not to puke for like 30 minutes.I know. I’m pretty hardcore.Anyways, of motion sickness is a thing, try one before you buy one.I’m looking forward to buying a few  games, although I’m somewhat disappointed at the limited selection of free activities considering how pricey this thing is, but, alright, I get it.All in all it was a hit with my daughter.Not perfect, but what is."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Best VR I've ever used,"I know that a lot of people hate it that Facebook is requiring a FB account to log in, but I would have expected the same thing from Apple, Microsoft or Google if they'd bought Oculus.  I really think the solution to that is that FB should let people set up a separate account with no headaches so they can separate their VR activity from their other social activity.That said, if you can live with the FB account log in requirement, WOW this is great VR.  I've got a pretty decent gaming PC and while the Link cable works just as well with the Quest2 as it does with my original Quest, where things really shine is when you buy Virtual Desktop through the Oculus store and then put SideQuest on the Quest2.  Suddenly, I'm playing games wirelessly from my PC at 90hz and I'm getting about 32ms latency (which I can't even notice and I'm a long-time gamer).  Titles that gave me a little motion sickness at 72hz give me NONE at 90hz.  I played Half Life Alyx on this thing for almost 2 hours straight and I've never been able to go more than about 45min in that game without my eyes and head hurting.  I also got the enhanced strap w/battery and finished that 2 hour session with about 60% of my battery left(!).The screen is better in every way when you're wearing it.  The screen door effect is gone, and I didn't really miss the deep OLED black pixels until I used my old one after a week of using just the new one.  Between the two, losing the screen door effect is more important than the deep blacks, but I'm looking forward to a VR screen someday that uses MicroLED and gives us the best of both worlds.  Until then, this is as good as it gets.A lot of people are talking about the HP Reverb G2, and it seems like a great headset if you don't mind being tethered to a gaming PC, but while the old Quest didn't feel that powerful, this new one with the XR2 CPU/GPU feels like it's capable of so much more than we've even seen yet.  I love that I can play great games like Robo Recall, Beat Saber, I Expect You to Die, The Climb, Red Matter and so many more without needing a PC at all, but when I want to play the super-powered games like Half Life Alyx, I can do those too, and with Virtual Desktop, I don't even need a cable(!)."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,My First VR Headset,"Let me start by saying that my first contact with VR was about 6 years ago with a demo of the original Rift, it's impressive how far technology has come in that time.The visuals are great, sure you can get much better graphics on a next gen console or gaming pc, but the experience of completely different, everyone I've shown this loves the feeling you get and are blown away by hope immersive this is, couple that work some good headphones and you really get lost in the world.If you got the chance dive in, you won't regret it, and the whole Facebook thing? Well I don't really use it much so I don't mind the mandatory requirement, let's have it Google has to a lot more on me than Facebook 😂"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Best purchase ever.,"I bought this for my almost 13yo son.  Since the pandemic he hasn't been able to participate in any sports.  He was getting depressed and was very lonely.  I was hesitant to introduce yet another screen but this has been a life saver-figuratively and possibly literally.  The set up was easy. He plays for hours each day with people and I monitor the chats (you never know if there's crazy people out there).  He's physically active, visiting places all over the world, and playing all kinds of sports virtually.  The games can be pricey as well but I just assign extra chores so he can earn more money and buy the games.  Totally worth the investment."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Finally Received - Ready to Rock!,"This Oculus Quest 2 VR headset has turned the VR world on it's head and making it a true gaming console for every serious gamer. You can even watch 3D movies and get the true 3D functionality. So many things you can do besides watching a movie or 3D movies. You can play games but theirs a whole assortment of different type of games e. g., regular way to watch, immersive, 360, interactive, it's just amazing. The Oculus Quest 2 will keep you entertained for hours and you won't even realize the time spent. I had to buy a battery because the Oculus doesn't stay on long enough for me. Yes, I'm on for hours and the time goes by so fast chances are you're going to get hooked just like me. The graphics, the games, the movies, and the number of options available is by far more entertaining and makes this purchase a no-brainer. I read all the hype and I'm just another happy VR user contributing to the hype. I gave it 5 stars because it's worth every penny. Just take a look at all of the VR headsets our their and the Oculus Quest 2 is the only standalone this cheap. I also bought the HTC Vive Custom Audio Strap, more comfortable and has built-in audio phones, VR Power battery, which allows me to use my headset for up to 8 hours. Trust me, I've not come close to playing that long but I've played for more than 2 or 3 hours, a lens protector, and a stand that I can sit my headset and controllers on. The stand is easy to use and works great.I don't know what else to say about my new Oculus Quest 2 other than; if you're looking to buy a new VR headset and want to save hundreds of dollars, still get the high video resolution, powerful robust processor, and not have to connect to a computer every time you want to play, then this a no-brainer."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Great headset but needs a facebook account,"I have purchased almost every oculus product, I had the dk1, dk2 ,cv1 and quest 1 now I have the quest 2 and this new headset is amazing. The visual clarity is just what I wanted, you can watch movies in vr on the vr movie theater and its just great, also you tube vr videos never looked better.The only disappointment I have is the Facebook integration,  such a pain.  I still have my quest 1 and now I need to make a second facebook account just to use it or ill get banned if I used my current facebook account, and since it will be a facebook account just for the headset facebook will probably ban it anyway, I dont think ill be buying any more facebook vr products after this unless they stop banning headsets, i think facebook made a mistake with that integration and will be their downfall unless they easy up on it. Over all its a great headset but if you have more that 1 quest you might run into some issues.Ill be looking forward for the next quest 2 challenger."
